OBJECT_ID,Time,Latitude,Longitude,Speed,Course
8723,2.0225,2547.567699,-4212.79228,7.940382,1.521927108
8724,2.022778,2553.594504,-4212.330627,12.08319,4.485496178
8725,2.022778,2546.445345,-4208.448129,0.115078,2.415535685
8726,2.022778,2549.98608,-4200.039721,12.428424,5.222025122
8727,2.023056,2547.568665,-4212.784428,8.285616,1.481784535
8728,2.023056,2549.98608,-4200.039721,12.428424,5.222025122
8729,2.023056,2552.1996,-4216.449089,7.825304,1.012290966
8730,2.023611,2549.619345,-4208.702705,3.912652,4.705407663
8731,2.023889,2549.993187,-4200.045869,12.428424,5.22551578
8732,2.024167,2547.57039,-4212.772982,8.745928,1.432915316
8733,2.024167,2547.13638,-4212.962794,0.57539,1.989675347
8734,2.024722,2546.443275,-4208.43861,0,2.316051917
8735,2.025,2553.5865,-4212.366497,12.08319,4.485496178
8736,2.025,2547.571977,-4212.763914,9.091162,1.404990048
8737,2.025,2550.000087,-4200.052127,12.428424,5.232497097
8738,2.025278,2550.492747,-4201.521725,9.091162,4.413937678
8739,2.025833,2550.003537,-4200.055284,12.428424,5.232497097
8740,2.025833,2552.212365,-4216.418778,7.710226,0.991347015
8741,2.026111,2547.573702,-4212.754791,9.20624,1.382300768
8742,2.026389,2549.619552,-4208.714313,3.682496,4.740314248
8743,2.026667,2549.619552,-4208.714313,3.682496,4.740314248
8744,2.026667,2550.009057,-4200.059771,12.428424,5.237733085
8745,2.026944,2547.576117,-4212.742406,9.436396,1.356120829
8746,2.027222,2547.13569,-4212.961687,0.57539,1.919862177
8747,2.0275,2552.903607,-4198.66394,5.17851,1.017526954
8748,2.027778,2546.439204,-4208.4313,0,0
8749,2.027778,2550.01851,-4200.06736,12.428424,5.248205061
8750,2.028056,2550.486054,-4201.548799,9.20624,4.420918995
8751,2.028056,2553.578427,-4212.406123,12.08319,4.468042885
8752,2.028611,2549.619552,-4208.720118,3.567418,4.738568919
8753,2.028611,2547.580119,-4212.723551,9.551474,1.338667536
8754,2.028611,2550.022374,-4200.070628,12.428424,5.251695719
8755,2.028611,2552.223957,-4216.391398,7.710226,1.000073661
8756,2.029444,2549.61969,-4208.723987,3.567418,4.728096944
8757,2.029444,2547.489315,-4207.811131,12.773658,3.841469684
8758,2.029444,2550.028515,-4200.075393,12.313346,5.255186378
8759,2.029722,2547.135069,-4212.960802,0.57539,1.972222055
8760,2.03,2546.442792,-4208.440103,0.115078,2.694788365
8761,2.03,2547.135069,-4212.960802,0.57539,1.972222055
8762,2.030278,2549.619759,-4208.726806,3.567418,4.729842273
8763,2.030278,2550.036312,-4200.081597,12.428424,5.260422366
8764,2.030556,2553.571527,-4212.444807,12.198268,4.485496178
8765,2.030556,2546.439204,-4208.431577,0,0
8766,2.030833,2550.479154,-4201.579023,9.20624,4.426154983
8767,2.030833,2547.585294,-4212.69856,9.666552,1.32994089
8768,2.031111,2549.61969,-4208.729681,3.567418,4.740314248
8769,2.031389,2550.042315,-4200.086196,12.313346,5.267403683
8770,2.031389,2552.23548,-4216.364185,7.710226,1.001818991
8771,2.031667,2546.445207,-4208.448073,0,2.530727415
8772,2.031667,2547.587502,-4212.68905,9.666552,1.315978256
8773,2.032222,2549.620035,-4208.733495,3.567418,4.745550236
8774,2.032222,2550.050319,-4200.091737,12.428424,5.274385
8775,2.0325,2547.134517,-4212.959861,0.57539,1.989675347
8776,2.032778,2546.442792,-4208.439384,0.115078,2.686061719
8777,2.032778,2547.589917,-4212.679485,9.551474,1.293288976
8778,2.033056,2550.472875,-4201.606429,9.20624,4.431390971
8779,2.033333,2547.591642,-4212.673016,9.551474,1.274090354
8780,2.033611,2553.563454,-4212.488134,12.198268,4.485496178
8781,2.033611,2546.439135,-4208.431687,0,0
8782,2.034167,2550.062877,-4200.098668,12.313346,5.304055597
8783,2.034167,2552.246934,-4216.337026,7.710226,0.996583003
8784,2.034444,2546.445552,-4208.44741,0.115078,2.804744108
8785,2.034722,2549.62107,-4208.742064,3.682496,4.75951287
8786,2.035,2550.06957,-4200.10172,12.313346,5.324999548
8787,2.035,2552.930034,-4198.612186,5.408666,0.815068761
8788,2.035278,2547.59937,-4212.650459,9.20624,1.137954672
8789,2.035278,2547.133827,-4212.95892,0.57539,1.972222055
8790,2.035833,2546.442309,-4208.44071,0,2.387610417
8791,2.036111,2547.603717,-4212.640896,9.091162,1.047197551
8792,2.036111,2550.078609,-4200.105273,12.313346,5.351179487
8793,2.036389,2550.46494,-4201.639581,9.321318,4.45757091
8794,2.036389,2553.556554,-4212.523118,12.198268,4.468042885
8795,2.036667,2550.08544,-4200.107606,12.198268,5.380850084
8796,2.036667,2552.257215,-4216.312634,7.710226,1.010545637
8797,2.036944,2550.08544,-4200.107606,12.198268,5.380850084
8798,2.037222,2546.445759,-4208.447134,0,2.748893572
8799,2.0375,2547.612549,-4212.624865,8.976084,0.874409955
8800,2.037778,2549.621967,-4208.752733,3.797574,4.785692809
8801,2.037778,2547.39789,-4207.93833,12.198268,3.455751919
8802,2.037778,2550.094755,-4200.109944,12.08319,5.422737986
8803,2.038056,2547.618897,-4212.614971,9.20624,0.7696902
8804,2.038056,2547.133275,-4212.95798,0.57539,1.919862177
8805,2.038611,2546.44224,-4208.440765,0.115078,2.829178717
8806,2.038611,2546.438859,-4208.431576,0,4.996877648
8807,2.038611,2550.101655,-4200.111614,12.08319,5.441936608
8808,2.038889,2550.101655,-4200.111614,12.08319,5.441936608
8809,2.039167,2550.459144,-4201.669254,9.321318,4.485496178
8810,2.039444,2553.547377,-4212.566393,12.198268,4.468042885
8811,2.039444,2546.446035,-4208.446858,0,2.874557278
8812,2.039444,2547.628074,-4212.602038,9.436396,0.640535835
8813,2.039444,2552.268669,-4216.285586,7.710226,0.987856357
8814,2.039722,2550.108969,-4200.112677,11.968112,5.482079181
8815,2.039722,2552.268669,-4216.285586,7.710226,0.987856357
8816,2.040278,2549.622657,-4208.761688,3.682496,4.740314248
8817,2.040278,2547.635595,-4212.592477,9.551474,0.544542727
8818,2.040556,2550.116352,-4200.113518,11.853034,5.515240436
8819,2.040833,2547.643392,-4212.583469,9.666552,0.457276264
8820,2.040833,2547.132654,-4212.956984,0.57539,1.954768762
8821,2.041111,2547.132654,-4212.956984,0.57539,1.954768762
8822,2.041667,2553.540477,-4212.602315,12.198268,4.468042885
8823,2.041667,2550.12891,-4200.114148,11.853034,5.55363768
8824,2.041944,2550.4539,-4201.70147,9.321318,4.518657433
8825,2.041944,2550.12891,-4200.114148,11.853034,5.55363768
8826,2.042222,2552.280675,-4216.258261,7.710226,0.982620369
8827,2.0425,2546.446587,-4208.445919,0,2.741912255
8828,2.0425,2550.134085,-4200.11388,11.853034,5.588544265
8829,2.042778,2547.662505,-4212.56341,9.896708,0.291469985
8830,2.043056,2549.622657,-4208.772633,3.797574,4.757767541
8831,2.043333,2550.144504,-4200.11329,11.853034,5.619960191
8832,2.043611,2547.670854,-4212.555342,10.011786,0.239110108
8833,2.043611,2552.9655,-4198.551044,5.7539,0.628318531
8834,2.043889,2547.131964,-4212.956098,0.57539,2.059488517
8835,2.044444,2546.438859,-4208.431631,0,0
8836,2.044444,2549.301945,-4217.579768,0,3.539527723
8837,2.044444,2547.679272,-4212.547385,10.011786,0.191986218
8838,2.044444,2550.155682,-4200.11165,11.737956,5.660102764
8839,2.044722,2550.450312,-4201.727277,9.20624,4.544837372
8840,2.044722,2553.532404,-4212.641942,12.313346,4.468042885
8841,2.045278,2550.161202,-4200.11072,11.737956,5.682792044
8842,2.045278,2552.293647,-4216.228336,7.595148,0.982620369
8843,2.045556,2547.690519,-4212.537384,10.126864,0.13962634
8844,2.046111,2549.623347,-4208.78286,3.797574,4.745550236
8845,2.046111,2550.169482,-4200.108965,11.622878,5.719443959
8846,2.046389,2547.131412,-4212.955323,0.57539,2.059488517
8847,2.046944,2550.18066,-4200.106496,11.622878,5.742133239
8848,2.047222,2553.525504,-4212.681566,12.313346,4.468042885
8849,2.047222,2546.439135,-4208.431687,0,0
8850,2.047222,2547.707562,-4212.523074,10.126864,0.066322512
8851,2.0475,2550.446862,-4201.755571,9.321318,4.564035994
8852,2.047778,2552.304342,-4216.203888,7.710226,0.98087504
8853,2.048056,2550.189009,-4200.104355,11.622878,5.761331861
8854,2.048333,2546.44569,-4208.447687,0,2.925171826
8855,2.048611,2549.62383,-4208.793253,3.912652,4.757767541
8856,2.048611,2547.721569,-4212.511859,10.126864,0.029670597
8857,2.048889,2549.62383,-4208.793253,3.912652,4.757767541
8858,2.048889,2550.197427,-4200.102047,11.622878,5.7875118
8859,2.048889,2547.13086,-4212.954382,0.460312,2.00712864
8860,2.049167,2547.13086,-4212.954382,0.460312,2.00712864
8861,2.049444,2547.727365,-4212.507218,10.126864,0.02268928
8862,2.049722,2550.44424,-4201.780661,9.20624,4.591961262
8863,2.049722,2546.442999,-4208.440158,0,2.570869988
8864,2.049722,2550.208674,-4200.099136,11.622878,5.806710421
8865,2.05,2546.439204,-4208.431577,0,0
8866,2.05,2550.208674,-4200.099136,11.622878,5.806710421
8867,2.050278,2553.516327,-4212.724841,12.313346,4.468042885
8868,2.050833,2550.21723,-4200.096608,11.622878,5.818927726
8869,2.050833,2552.317107,-4216.174129,7.710226,0.996583003
8870,2.051111,2546.446242,-4208.446305,0.115078,2.918190509
8871,2.051111,2547.74703,-4212.491306,10.126864,0.017453293
8872,2.051389,2549.62452,-4208.80265,3.912652,4.78394748
8873,2.051667,2550.225924,-4200.093637,11.622878,5.834635689
8874,2.051667,2553.003864,-4198.493826,5.7539,0.65275314
8875,2.051944,2547.755379,-4212.48451,10.126864,0.02268928
8876,2.051944,2547.130239,-4212.953608,0.460312,1.954768762
8877,2.0525,2546.44293,-4208.44038,0,2.218313479
8878,2.052778,2550.442032,-4201.807961,9.20624,4.632103835
8879,2.052778,2550.238275,-4200.08907,11.622878,5.839871677
8880,2.053056,2553.509427,-4212.76441,12.313346,4.468042885
8881,2.053056,2546.439204,-4208.431632,0,0
8882,2.053056,2547.766764,-4212.475007,10.126864,0.02443461
8883,2.053333,2552.327457,-4216.149682,7.595148,0.994837674
8884,2.053611,2550.246969,-4200.085713,11.622878,5.848598323
8885,2.053889,2546.44569,-4208.44741,0,2.160717614
8886,2.054167,2547.778149,-4212.465614,10.126864,0.031415927
8887,2.054444,2549.625417,-4208.813762,4.02773,4.778711492
8888,2.054444,2547.206967,-4208.129388,11.622878,3.272492347
8889,2.054722,2547.783807,-4212.460807,10.126864,0.034906585
8890,2.054722,2547.129549,-4212.952833,0.460312,1.972222055
8891,2.055278,2550.268014,-4200.078009,11.622878,5.867796945
8892,2.055556,2547.792294,-4212.453679,10.126864,0.038397244
8893,2.055556,2550.268014,-4200.078009,11.622878,5.867796945
8894,2.055833,2550.440652,-4201.837087,9.20624,4.658283774
8895,2.055833,2547.792294,-4212.453679,10.126864,0.038397244
8896,2.056111,2553.502527,-4212.804034,12.313346,4.468042885
8897,2.056111,2552.339049,-4216.122689,7.595148,1.00356432
8898,2.056667,2547.80085,-4212.446441,10.126864,0.045378561
8899,2.056944,2549.62521,-4208.822938,3.912652,4.778711492
8900,2.0575,2547.812442,-4212.43644,10.35702,0.054105207
8901,2.0575,2547.128997,-4212.952003,0.460312,1.972222055
8902,2.058333,2553.494454,-4212.83996,12.313346,4.468042885
8903,2.058333,2550.301272,-4200.064134,11.737956,5.899212872
8904,2.058611,2550.439617,-4201.866158,9.20624,4.677482395
8905,2.058889,2552.349744,-4216.095865,7.595148,1.041961563
8906,2.059167,2546.446449,-4208.446306,0,2.466150233
8907,2.06,2549.625555,-4208.834712,4.02773,4.738568919
8908,2.06,2553.04347,-4198.434896,5.523744,0.834267382
8909,2.060278,2547.84294,-4212.409863,10.93241,0.068067841
8910,2.060556,2547.128445,-4212.950951,0.460312,1.954768762
8911,2.061111,2550.329907,-4200.053402,11.737956,5.921902152
8912,2.061389,2550.439272,-4201.889482,9.20624,4.694935688
8913,2.061389,2553.485277,-4212.87959,12.313346,4.468042885
8914,2.061944,2552.360922,-4216.066332,7.595148,1.04894288
8915,2.062778,2549.626452,-4208.845824,4.02773,4.729842273
8916,2.062778,2547.108159,-4208.223775,11.737956,3.258529713
8917,2.063056,2547.127824,-4212.950342,0.57539,1.989675347
8918,2.063611,2550.356127,-4200.044987,11.853034,5.92713814
8919,2.063889,2553.478377,-4212.920098,12.313346,4.468042885
8920,2.063889,2546.439342,-4208.430968,0,0
8921,2.064167,2550.439134,-4201.915182,9.20624,4.71238898
8922,2.064444,2552.37072,-4216.042272,7.595148,0.970403064
8923,2.065,2546.44638,-4208.446914,0.115078,2.556907354
8924,2.065556,2549.627349,-4208.856714,4.142808,4.763003529
8925,2.065556,2547.127272,-4212.949678,0.460312,2.042035225
8926,2.065833,2547.127272,-4212.949678,0.460312,2.042035225
8927,2.066389,2550.43941,-4201.937898,9.20624,4.728096944
8928,2.066667,2546.439204,-4208.430802,0,0
8929,2.066667,2550.388419,-4200.030059,11.968112,5.930628798
8930,2.066944,2553.470304,-4212.963426,12.428424,4.468042885
8931,2.0675,2552.383485,-4216.01257,7.595148,0.993092344
8932,2.067778,2546.446725,-4208.446362,0,2.834414705
8933,2.068333,2553.083697,-4198.373977,5.408666,0.670206433
8934,2.068611,2547.933054,-4212.336321,11.162566,0.029670597
8935,2.068611,2547.126582,-4212.948848,0.460312,2.00712864
8936,2.069167,2546.443689,-4208.43922,0,2.736676267
8937,2.069444,2550.440169,-4201.962826,9.20624,4.747295565
8938,2.069444,2550.423954,-4200.015247,11.968112,5.932374128
8939,2.069722,2553.463404,-4212.99935,12.428424,4.485496178
8940,2.069722,2546.439204,-4208.431023,0,0
8941,2.07,2552.393904,-4215.988288,7.595148,0.972148393
8942,2.071111,2549.628315,-4208.87877,4.02773,4.740314248
8943,2.071111,2547.014457,-4208.309929,11.5078,3.255039055
8944,2.071389,2547.964242,-4212.310185,11.162566,0.027925268
8945,2.071389,2547.12603,-4212.948128,0.460312,2.00712864
8946,2.071944,2546.439135,-4208.431079,0,0
8947,2.071944,2550.449277,-4200.004508,11.968112,5.932374128
8948,2.0725,2550.441549,-4201.989744,9.20624,4.768239516
8949,2.072778,2553.453054,-4213.043568,12.428424,4.468042885
8950,2.072778,2552.406807,-4215.961071,7.595148,0.884881931
8951,2.073611,2549.62866,-4208.888831,4.142808,4.743804907
8952,2.074167,2547.998604,-4212.283387,11.162566,6.270968002
8953,2.074167,2547.12534,-4212.947464,0.460312,2.094395102
8954,2.074722,2546.439204,-4208.430802,0,4.881685918
8955,2.075,2553.446154,-4213.079492,12.428424,4.485496178
8956,2.075,2550.483639,-4199.988808,11.968112,5.923647481
8957,2.075278,2550.443757,-4202.015945,9.20624,4.787438138
8958,2.075556,2552.421849,-4215.933407,7.710226,0.774926188
8959,2.075833,2546.446932,-4208.44592,0,2.631956512
8960,2.076389,2549.629005,-4208.901158,4.142808,4.749040895
8961,2.076667,2549.629005,-4208.901158,4.142808,4.749040895
8962,2.076944,2548.029654,-4212.258246,11.162566,0.020943951
8963,2.076944,2553.124614,-4198.312119,6.099134,0.558505361
8964,2.077222,2547.12465,-4212.946634,0.460312,2.111848395
8965,2.077778,2550.514827,-4199.974209,11.968112,5.923647481
8966,2.078056,2550.445482,-4202.037613,9.20624,4.787438138
8967,2.078056,2553.439254,-4213.119061,12.428424,4.468042885
8968,2.078611,2552.439099,-4215.903195,7.710226,0.79237948
8969,2.079444,2549.629695,-4208.912214,4.02773,4.766494187
8970,2.079444,2546.918547,-4208.398621,11.853034,3.244567079
8971,2.079444,2550.53256,-4199.966,11.968112,5.923647481
8972,2.079722,2546.918547,-4208.398621,11.853034,3.244567079
8973,2.079722,2548.057737,-4212.233933,11.162566,0.054105207
8974,2.079722,2547.124029,-4212.946135,0.460312,2.094395102
8975,2.080278,2550.544842,-4199.960271,11.968112,5.92713814
8976,2.080556,2553.432354,-4213.159625,12.428424,4.485496178
8977,2.080556,2546.439342,-4208.430968,0,4.92357382
8978,2.080833,2550.447552,-4202.061381,9.20624,4.789183467
8979,2.081111,2546.446794,-4208.446307,0,2.151990968
8980,2.081111,2552.453244,-4215.878075,7.710226,0.764454212
8981,2.081389,2550.554019,-4199.95625,11.968112,5.925392811
8982,2.082222,2549.630385,-4208.92316,4.142808,4.780456821
8983,2.082222,2550.56637,-4199.950962,12.08319,5.92713814
8984,2.082222,2547.123477,-4212.945471,0.460312,2.094395102
8985,2.083056,2550.449415,-4202.082939,9.20624,4.792674126
8986,2.083056,2546.44293,-4208.439439,0.115078,2.865830632
8987,2.083333,2546.439342,-4208.430913,0,5.15744794
8988,2.083333,2550.578514,-4199.946227,12.08319,5.923647481
8989,2.083611,2553.422004,-4213.203843,12.428424,4.485496178
8990,2.083889,2552.470632,-4215.847531,7.710226,0.802851456
8991,2.084167,2550.584172,-4199.944356,12.08319,5.913175506
8992,2.084444,2546.446587,-4208.446693,0.115078,2.954842424
8993,2.085,2550.593004,-4199.941163,11.968112,5.904448859
8994,2.085278,2548.119975,-4212.18647,11.162566,6.220353454
8995,2.085278,2547.12258,-4212.944807,0.460312,2.094395102
8996,2.085833,2546.442999,-4208.439771,0,2.715732316
8997,2.086111,2550.45183,-4202.106487,9.20624,4.803146101
8998,2.086111,2550.605355,-4199.936926,11.968112,5.886995567
8999,2.086389,2553.416277,-4213.24341,12.428424,4.468042885
9000,2.086389,2546.439687,-4208.430637,0,0
9001,2.086667,2552.483535,-4215.822635,7.595148,0.932005821
9002,2.086944,2550.614532,-4199.93307,11.968112,5.88001425
9003,2.087222,2546.446587,-4208.44697,0.115078,2.874557278
9004,2.0875,2549.631765,-4208.943061,4.142808,4.796164784
9005,2.087778,2546.822775,-4208.486813,11.853034,3.277728335
9006,2.087778,2548.151025,-4212.164811,11.162566,6.176720223
9007,2.087778,2550.626469,-4199.928611,11.968112,5.860815628
9008,2.087778,2547.121959,-4212.944253,0.460312,2.059488517
9009,2.088333,2546.442654,-4208.440324,0.115078,2.918190509
9010,2.088611,2546.439894,-4208.430527,0,0
9011,2.088611,2550.63261,-4199.926464,11.968112,5.845107665
9012,2.089167,2550.454659,-4202.132632,9.20624,4.803146101
9013,2.089444,2553.408204,-4213.284861,12.543502,4.468042885
9014,2.089444,2546.446449,-4208.44708,0,2.506292806
9015,2.089722,2548.172415,-4212.15205,11.162566,6.099925736
9016,2.089722,2550.64503,-4199.922337,11.968112,5.825909043
9017,2.089722,2552.49561,-4215.793045,7.595148,1.087340124
9018,2.090278,2549.633697,-4208.953343,4.142808,4.799655443
9019,2.090556,2550.657174,-4199.918817,11.968112,5.813691738
9020,2.090833,2548.18449,-4212.145199,11.162566,6.075491126
9021,2.090833,2547.121269,-4212.943699,0.460312,2.024581932
9022,2.091389,2546.44017,-4208.430251,0,0
9023,2.091667,2548.193529,-4212.140117,11.162566,6.065019151
9024,2.091667,2550.666489,-4199.916122,11.968112,5.813691738
9025,2.091944,2550.457212,-4202.158557,9.20624,4.804891431
9026,2.091944,2553.401304,-4213.324486,12.543502,4.485496178
9027,2.091944,2548.193529,-4212.140117,11.162566,6.065019151
9028,2.092222,2553.401304,-4213.324486,12.543502,4.485496178
9029,2.092222,2552.503752,-4215.769212,7.710226,1.144935989
9030,2.0925,2548.202499,-4212.135145,11.162566,6.054547175
9031,2.0925,2550.675735,-4199.913538,11.853034,5.813691738
9032,2.092778,2546.446449,-4208.447523,0,2.26369204
9033,2.093056,2549.634939,-4208.964012,4.142808,4.822344723
9034,2.093333,2549.634939,-4208.964012,4.142808,4.822344723
9035,2.093333,2550.687534,-4199.910018,11.968112,5.811946409
9036,2.093333,2553.201894,-4198.194313,6.214212,0.375245789
9037,2.093611,2547.120579,-4212.94309,0.460312,2.164208272
9038,2.093889,2548.217472,-4212.12708,11.162566,6.031857895
9039,2.094444,2550.458799,-4202.179672,9.20624,4.808382089
9040,2.094444,2548.223475,-4212.123931,11.162566,6.026621907
9041,2.094444,2550.697194,-4199.907323,11.968112,5.804965092
9042,2.094722,2553.3933,-4213.361296,12.543502,4.485496178
9043,2.095,2552.512515,-4215.740128,7.825304,1.206022513
9044,2.095278,2550.706647,-4199.905126,11.853034,5.801474434
9045,2.095833,2548.235412,-4212.117413,11.162566,6.037093883
9046,2.096111,2549.636595,-4208.97341,3.797574,4.858996638
9047,2.096111,2546.733144,-4208.574075,9.20624,3.349286835
9048,2.096389,2548.241415,-4212.113932,11.047488,6.049311187
9049,2.096389,2547.11982,-4212.942592,0.460312,2.164208272
9050,2.096667,2547.11982,-4212.942592,0.460312,2.164208272
9051,2.096944,2550.728382,-4199.899519,11.968112,5.796238446
9052,2.097222,2550.461352,-4202.202888,9.20624,4.817108736
9053,2.097222,2553.3864,-4213.400922,12.543502,4.485496178
9054,2.097222,2546.440239,-4208.430528,0,0
9055,2.097222,2548.25349,-4212.106529,11.047488,6.073745797
9056,2.0975,2550.461352,-4202.202888,9.20624,4.817108736
9057,2.097778,2552.519139,-4215.716409,7.825304,1.21300383
9058,2.098333,2548.262529,-4212.100949,11.047488,6.091199089
9059,2.098889,2549.638044,-4208.981702,3.337262,4.883431247
9060,2.099167,2547.119199,-4212.942038,0.460312,2.164208272
9061,2.099722,2550.463422,-4202.223893,9.321318,4.817108736
9062,2.099722,2546.443137,-4208.439495,0.115078,2.654645792
9063,2.1,2546.440239,-4208.430639,0,5.375614096
9064,2.1,2548.283712,-4212.087799,11.162566,6.103416394
9065,2.1,2550.758742,-4199.890939,11.968112,5.792747787
9066,2.100278,2553.378327,-4213.445135,12.543502,4.485496178
9067,2.100556,2552.52735,-4215.687326,7.940382,1.239183769
9068,2.100833,2546.446794,-4208.447136,0,2.338741198
9069,2.101111,2549.639424,-4208.988447,3.107106,4.911356515
9070,2.101111,2548.292889,-4212.081998,11.162566,6.106907053
9071,2.101389,2549.639424,-4208.988447,3.107106,4.911356515
9072,2.101944,2548.302204,-4212.076086,11.277644,6.11388837
9073,2.101944,2547.118509,-4212.941484,0.460312,2.164208272
9074,2.1025,2546.443275,-4208.440214,0.115078,2.607521902
9075,2.102778,2550.466044,-4202.247607,9.321318,4.810127418
9076,2.102778,2550.791172,-4199.880925,11.968112,5.797983775
9077,2.103056,2553.36915,-4213.48565,12.543502,4.468042885
9078,2.103056,2546.440515,-4208.430529,0,0
9079,2.103056,2552.533422,-4215.663498,7.940382,1.246165086
9080,2.103889,2546.447139,-4208.44686,0.115078,2.93913446
9081,2.104167,2549.641149,-4208.994915,2.646794,4.928809808
9082,2.104444,2546.657727,-4208.646708,9.20624,3.26551103
9083,2.104444,2548.3356,-4212.055643,12.428424,6.085963102
9084,2.104444,2547.11775,-4212.940986,0.460312,2.181661565
9085,2.104722,2548.3356,-4212.055643,12.428424,6.085963102
9086,2.105,2546.443344,-4208.439385,0.115078,2.747148243
9087,2.105278,2550.818634,-4199.874717,12.08319,5.804965092
9088,2.105556,2550.468735,-4202.273642,9.20624,4.808382089
9089,2.105556,2553.36225,-4213.517873,12.543502,4.468042885
9090,2.105556,2546.440032,-4208.430804,0,0
9091,2.105833,2550.468735,-4202.273642,9.20624,4.808382089
9092,2.106111,2546.44707,-4208.44686,0.115078,2.815216083
9093,2.106389,2552.541219,-4215.634141,8.05546,1.23569311
9094,2.106944,2549.642805,-4209.000388,2.30156,4.935791125
9095,2.107222,2547.11706,-4212.940653,0.460312,2.129301687
9096,2.1075,2548.378035,-4212.032218,14.154594,6.024876578
9097,2.108333,2550.849684,-4199.867685,12.08319,5.808455751
9098,2.108611,2550.471357,-4202.299732,9.321318,4.811872748
9099,2.108889,2553.353004,-4213.56673,12.65858,4.468042885
9100,2.108889,2552.547912,-4215.609759,8.05546,1.21300383
9101,2.109444,2546.446725,-4208.447136,0.115078,2.796017462
9102,2.109722,2549.64453,-4209.005197,1.956326,4.918337832
9103,2.109722,2553.27876,-4198.076064,5.868978,0.706858347
9104,2.11,2549.64453,-4209.005197,1.956326,4.918337832
9105,2.110278,2547.116232,-4212.940099,0.460312,2.164208272
9106,2.110556,2548.42116,-4212.007189,14.499828,6.084217772
9107,2.111111,2550.473565,-4202.320792,9.321318,4.811872748
9108,2.111111,2550.878457,-4199.860206,12.08319,5.804965092
9109,2.111389,2553.345,-4213.60448,12.65858,4.468042885
9110,2.111667,2552.556537,-4215.579902,8.05546,1.195550538
9111,2.111944,2546.44707,-4208.446086,0.115078,2.720968304
9112,2.1125,2548.44945,-4211.988567,14.614906,6.133086992
9113,2.112778,2549.644737,-4209.009896,1.72617,4.874704601
9114,2.113056,2548.453452,-4211.98586,14.614906,6.140068309
9115,2.113056,2547.115404,-4212.939103,0.460312,2.129301687
9116,2.113611,2550.907989,-4199.851624,12.198268,5.804965092
9117,2.113889,2550.475842,-4202.344947,9.321318,4.801400772
9118,2.113889,2553.33465,-4213.645938,12.65858,4.468042885
9119,2.113889,2546.439687,-4208.430914,0,0
9120,2.114167,2550.475842,-4202.344947,9.321318,4.801400772
9121,2.114167,2548.473669,-4211.971492,14.614906,6.169738906
9122,2.114444,2546.446449,-4208.44708,0.115078,2.645919146
9123,2.114444,2552.564127,-4215.555242,8.05546,1.169370599
9124,2.114722,2548.48188,-4211.965579,14.614906,6.180210881
9125,2.115556,2549.645634,-4209.013987,1.72617,4.855505979
9126,2.115556,2547.11499,-4212.937499,0.690468,1.972222055
9127,2.115833,2547.11499,-4212.937499,0.690468,1.972222055
9128,2.116111,2548.498095,-4211.95414,14.614906,6.176720223
9129,2.116389,2550.477222,-4202.36667,9.321318,4.792674126
9130,2.116667,2546.439342,-4208.431245,0,0
9131,2.116667,2550.939177,-4199.843098,12.08319,5.801474434
9132,2.116944,2553.325404,-4213.691094,12.773658,4.468042885
9133,2.116944,2548.514172,-4211.943033,14.614906,6.176720223
9134,2.117222,2552.573925,-4215.524774,8.05546,1.157153294
9135,2.1175,2546.446794,-4208.446583,0,2.666863097
9136,2.1175,2548.522245,-4211.937451,14.614906,6.176720223
9137,2.117778,2549.646807,-4209.017193,1.611092,4.883431247
9138,2.118056,2549.646807,-4209.017193,1.611092,4.883431247
9139,2.118333,2553.319194,-4198.01277,5.523744,0.63006386
9140,2.118611,2548.534389,-4211.928941,14.614906,6.178465552
9141,2.118611,2547.114162,-4212.935562,0.805546,1.832595715
9142,2.119167,2546.443344,-4208.439053,0,2.591813939
9143,2.119444,2550.479499,-4202.391212,9.321318,4.787438138
9144,2.119444,2548.546602,-4211.920541,14.614906,6.174974894
9145,2.119444,2550.968985,-4199.834735,12.198268,5.801474434
9146,2.119722,2553.3174,-4213.732546,12.773658,4.450589593
9147,2.12,2552.583102,-4215.497071,8.05546,1.129228026
9148,2.120556,2546.446932,-4208.446749,0,2.647664475
9149,2.120833,2549.647635,-4209.020953,1.496014,4.895648552
9150,2.121111,2548.575237,-4211.900647,14.729984,6.176720223
9151,2.121111,2547.113472,-4212.933571,0.920624,1.832595715
9152,2.121389,2548.575237,-4211.900647,14.729984,6.176720223
9153,2.121667,2546.443482,-4208.438998,0.115078,2.696533694
9154,2.121944,2550.997275,-4199.825376,12.198268,5.803219763
9155,2.122222,2550.48219,-4202.4178,9.321318,4.792674126
9156,2.122222,2553.309327,-4213.766651,12.888736,4.450589593
9157,2.122222,2546.439342,-4208.431245,0,0
9158,2.123056,2552.592762,-4215.469035,8.05546,1.123992038
9159,2.123333,2546.446449,-4208.447246,0,2.511528794
9160,2.123611,2549.648325,-4209.024546,1.380936,4.886921906
9161,2.123889,2547.112782,-4212.93169,1.035702,1.815142422
9162,2.124167,2548.619949,-4211.869423,14.729984,6.178465552
9163,2.124722,2546.44293,-4208.439273,0.115078,2.865830632
9164,2.125,2551.031637,-4199.814642,12.313346,5.811946409
9165,2.125278,2550.485157,-4202.44389,9.321318,4.808382089
9166,2.125278,2553.298977,-4213.817279,12.888736,4.4331363
